1480255360.00,180.00,6.00,13.40,180.00,5.50,177.00,13.40,180.00,-5.60,42.50,0.00,0.00,85637.50,1.03,-12.70,18.35,1421.50,12.00,271116.00,14014600.00
1480258304.00,203.00,7.50,12.00,225.00,7.10,188.00,12.00,225.00,1.10,40.70,0.00,0.00,85592.75,0.94,-12.70,18.35,1422.10,11.00,271116.00,14510000.00
1480260224.00,225.00,6.00,12.00,225.00,3.50,222.00,12.00,225.00,-1.40,39.90,0.00,0.00,85611.25,0.92,-12.70,18.35,1415.40,11.00,271116.00,15242600.00
1480262272.00,0.00,6.00,22.40,0.00,4.00,6.00,22.40,0.00,17.30,35.10,0.00,0.00,85642.50,0.22,-12.70,18.35,1416.60,10.00,271116.00,15575300.00
1480264320.00,0.00,1.50,9.00,23.00,1.40,355.00,9.00,23.00,22.80,28.70,0.00,0.00,85651.50,0.13,-12.70,18.35,1425.00,8.00,271116.00,16311900.00
1480266240.00,0.00,1.50,7.50,0.00,2.80,359.00,7.50,0.00,31.60,24.70,0.00,0.00,85709.75,0.00,-12.70,18.35,1423.30,9.00,271116.00,17045100.00
1480269184.00,0.00,0.00,6.00,0.00,0.70,356.00,6.00,0.00,33.10,22.70,0.00,0.00,85800.25,0.00,-12.70,18.35,1433.30,8.00,271116.00,17530200.00
1480271232.00,45.00,0.00,3.00,45.00,0.10,45.00,3.00,45.00,41.80,21.30,0.00,0.00,85823.50,0.00,-12.70,18.35,1424.50,8.00,271116.00,18262800.00
1480273152.00,315.00,0.00,1.50,315.00,0.00,315.00,1.50,315.00,35.60,20.20,0.00,0.00,85869.00,0.00,-12.70,18.35,1424.30,9.00,271116.00,18595500.00
1480275200.00,180.00,0.00,3.00,180.00,0.00,180.00,1.50,180.00,34.50,19.60,0.00,0.00,85913.75,0.00,-12.70,18.35,1418.80,8.00,271116.00,19332100.00
1480277248.00,180.00,0.00,1.50,180.00,0.00,180.00,1.50,180.00,37.60,19.10,0.00,0.00,85955.25,0.00,-12.70,18.35,1424.30,10.00,271116.00,20064700.00
1480280064.00,180.00,0.00,0.00,0.00,0.00,180.00,0.00,0.00,29.60,18.90,0.00,0.00,85979.75,0.00,-12.70,18.35,1425.20,10.00,271116.00,20533300.00
1480281984.00,180.00,0.00,0.00,0.00,0.00,180.00,0.00,0.00,30.00,18.20,0.00,0.00,85944.25,0.00,-12.70,18.35,1419.40,11.00,271116.00,21270000.00
1480284032.00,180.00,0.00,0.00,0.00,0.00,180.00,0.00,0.00,31.30,17.90,0.00,0.00,85956.00,0.00,-12.70,18.35,1419.80,10.00,271116.00,22002600.00
1480286080.00,180.00,0.00,0.00,0.00,0.00,180.00,0.00,0.00,27.70,17.70,0.00,0.00,85917.00,0.00,-12.70,18.35,1422.10,9.00,271116.00,22335200.00
1480288000.00,180.00,0.00,0.00,0.00,0.00,180.00,0.00,0.00,25.10,17.40,0.00,0.00,85894.50,0.00,-12.70,18.35,1425.10,11.00,271116.00,23071900.00
1480290944.00,180.00,0.00,0.00,0.00,0.00,180.00,0.00,0.00,23.60,17.20,0.00,0.00,85849.25,0.00,-12.70,18.35,1424.80,10.00,271116.00,23553000.00
1480292992.00,135.00,0.00,3.00,90.00,0.10,135.00,3.00,90.00,24.70,16.60,0.00,0.00,85822.50,0.00,-12.70,18.35,1418.00,11.00,281116.00,290000.00
1480294912.00,135.00,0.00,1.70,135.00,0.00,135.00,1.50,135.00,18.40,16.10,0.00,0.00,85796.00,0.00,-12.70,18.35,1421.80,10.00,281116.00,1022700.00
