1480127488.00,180.00,1.50,1.50,45.00,0.40,180.00,1.50,180.00,-6.00,20.40,0.00,0.00,86505.25,0.00,-13.00,19.13,1345.20,12.00,261116.00,2305700.00
1480129408.00,180.00,1.50,1.50,180.00,0.00,180.00,1.50,180.00,-6.00,20.10,0.00,0.00,86512.25,0.00,-13.00,19.13,1346.00,12.00,261116.00,3042400.00
1480132352.00,180.00,0.00,1.50,180.00,0.00,180.00,1.50,180.00,-6.00,20.20,0.00,0.00,86524.25,0.00,-13.00,19.13,1342.10,10.00,261116.00,3523500.00
1480134400.00,180.00,0.00,1.70,180.00,0.00,180.00,1.50,180.00,-6.00,19.40,0.00,0.00,86548.00,0.00,-13.00,19.13,1346.40,10.00,261116.00,4260100.00
1480136320.00,315.00,0.00,1.70,180.00,0.30,300.00,1.50,270.00,-6.00,21.60,0.00,0.00,86591.25,0.04,-13.00,19.13,1352.70,11.00,261116.00,4592700.00
1480138368.00,135.00,0.00,3.00,135.00,0.80,161.00,3.00,135.00,-6.00,28.40,0.00,0.00,86652.00,0.03,-13.00,19.13,1341.80,10.00,261116.00,5325300.00
1480140416.00,135.00,4.50,4.50,90.00,1.40,117.00,4.50,90.00,-6.00,31.80,0.00,0.00,86668.25,0.03,-13.00,19.13,1348.00,11.00,261116.00,6062000.00
1480143232.00,270.00,4.50,9.00,248.00,3.50,283.00,9.00,248.00,-6.00,35.90,0.00,0.00,86670.25,0.03,-13.00,19.13,1346.10,11.00,261116.00,6543100.00
1480145280.00,135.00,1.50,3.00,180.00,1.30,144.00,3.00,180.00,-6.00,34.40,0.00,0.00,86676.75,0.04,-13.00,19.13,1344.20,11.00,261116.00,7275700.00
1480147456.00,270.00,3.00,6.00,225.00,2.70,261.00,6.00,225.00,-6.00,36.60,0.00,0.00,86663.25,0.01,-13.00,19.13,1347.40,9.00,261116.00,8035800.00
1480149248.00,270.00,3.00,4.90,270.00,1.70,271.00,4.50,270.00,-6.00,39.10,0.00,0.00,86642.50,0.06,-13.00,19.13,1346.00,11.00,261116.00,8342400.00
1480151296.00,45.00,1.50,6.00,315.00,1.20,262.00,6.00,315.00,-6.00,40.80,0.00,0.00,86637.00,0.07,-13.00,19.13,1348.60,12.00,261116.00,9075000.00
1480154112.00,180.00,3.00,4.50,225.00,1.80,175.00,4.50,225.00,-6.00,42.20,0.00,0.00,86590.00,0.08,-13.00,19.13,1349.50,12.00,261116.00,9560100.00
1480156160.00,135.00,0.00,7.40,0.00,0.80,135.00,4.50,0.00,-6.00,40.80,0.00,0.00,86513.75,0.08,-13.00,19.13,1346.30,12.00,261116.00,10292800.00
1480158208.00,90.00,6.00,6.00,90.00,2.90,98.00,6.00,90.00,-6.00,38.80,0.00,0.00,86459.50,0.05,-13.00,19.13,1347.90,12.00,261116.00,11025400.00
1480160128.00,225.00,1.50,6.00,158.00,2.20,220.00,6.00,158.00,-6.00,38.40,0.00,0.00,86400.75,0.04,-13.00,19.13,1348.00,11.00,261116.00,11362000.00
1480162176.00,90.00,4.50,7.50,90.00,3.80,86.00,7.50,90.00,-6.00,38.00,0.00,0.00,86331.25,0.07,-13.00,19.13,1347.40,12.00,261116.00,12094700.00
1480165120.00,45.00,0.00,4.50,90.00,0.00,45.00,4.50,45.00,-6.00,37.10,0.00,0.00,86263.25,0.03,-13.00,19.13,1347.30,12.00,261116.00,12575700.00
1480167040.00,0.00,0.00,6.70,90.00,0.10,0.00,3.00,68.00,-6.00,35.10,0.00,0.00,86210.25,0.02,-13.00,19.13,1348.00,12.00,261116.00,13312400.00
1480169088.00,293.00,3.00,4.50,315.00,1.00,352.00,4.50,315.00,-6.00,35.30,0.00,0.00,86158.75,0.06,-13.00,19.13,1346.80,12.00,261116.00,14045000.00
1480171136.00,90.00,7.50,12.00,90.00,3.50,60.00,12.00,90.00,-6.00,36.70,0.00,0.00,86152.25,0.02,-13.00,19.13,1349.10,12.00,261116.00,14391000.00
1480173184.00,45.00,3.00,9.00,45.00,3.40,50.00,9.00,45.00,-6.00,34.70,0.00,0.00,86177.00,0.01,-13.00,19.13,1346.10,12.00,261116.00,15123700.00
1480176000.00,45.00,3.00,10.50,45.00,3.00,24.00,10.50,45.00,-6.00,34.90,0.00,0.00,86203.25,0.00,-13.00,19.13,1347.00,10.00,261116.00,16004800.00
1480178048.00,315.00,3.00,6.00,45.00,1.90,347.00,6.00,45.00,-6.00,30.40,0.00,0.00,86229.25,0.00,-13.00,19.13,1350.40,11.00,261116.00,16341500.00
1480180096.00,315.00,0.00,3.00,315.00,1.10,304.00,3.00,315.00,-6.00,27.20,0.00,0.00,86329.00,0.00,-13.00,19.13,1349.10,11.00,261116.00,17074100.00
1480182016.00,315.00,0.00,3.00,315.00,1.00,317.00,3.00,315.00,-6.00,24.90,0.00,0.00,86403.75,0.00,-13.00,19.13,1341.00,10.00,261116.00,17410700.00
1480184064.00,270.00,1.50,4.50,293.00,1.50,286.00,4.50,270.00,-6.00,23.60,0.00,0.00,86439.75,0.00,-13.00,19.13,1342.10,9.00,261116.00,18143300.00
1480187008.00,180.00,0.00,1.50,180.00,0.00,180.00,1.50,180.00,-6.00,22.70,0.00,0.00,86518.00,0.00,-13.00,19.13,1350.20,10.00,261116.00,19024400.00
1480188928.00,225.00,0.00,3.00,225.00,0.80,233.00,3.00,225.00,-6.00,21.30,0.00,0.00,86520.50,0.00,-13.00,19.13,1351.50,9.00,261116.00,19361100.00
1480190976.00,135.00,0.00,3.00,135.00,0.00,135.00,3.00,135.00,-6.00,21.00,0.00,0.00,86554.25,0.00,-13.00,19.13,1351.10,11.00,261116.00,20093700.00
1480193024.00,225.00,0.00,1.50,225.00,0.00,225.00,1.50,225.00,-6.00,20.80,0.00,0.00,86581.50,0.00,-13.00,19.13,1346.60,11.00,261116.00,20435600.00
1480195072.00,270.00,0.00,3.00,270.00,0.40,282.00,3.00,270.00,-6.00,20.10,0.00,0.00,86585.00,0.00,-13.00,19.13,1345.80,12.00,261116.00,21172200.00
1480197888.00,90.00,0.00,1.50,90.00,0.00,90.00,1.50,90.00,-6.00,19.90,0.00,0.00,86556.50,0.00,-13.00,19.13,1343.30,11.00,261116.00,22053300.00
1480199936.00,90.00,0.00,1.50,135.00,0.60,93.00,1.50,135.00,-6.00,18.60,0.00,0.00,86509.00,0.00,-13.00,19.13,1346.40,11.00,261116.00,22390000.00
1480201984.00,0.00,0.00,2.90,135.00,0.00,0.00,1.50,90.00,-6.00,18.10,0.00,0.00,86486.00,0.00,-13.00,19.13,1346.90,11.00,261116.00,23122600.00
1480203904.00,135.00,0.00,1.50,135.00,0.00,135.00,1.50,135.00,-6.00,17.60,0.00,0.00,86481.25,0.00,-13.00,19.13,1345.70,11.00,261116.00,23455200.00
1480206592.00,225.00,0.00,1.50,225.00,0.00,225.00,1.50,225.00,-6.00,17.60,0.00,0.00,86480.50,0.00,-13.00,19.13,1348.30,12.00,271116.00,300500.00
